_id,price,discount,tag,flashSale,status,children,createdAt,description,image,originalPrice,parent,quantity,slug,title,type,unit,updatedAt,sku
61c355337f19aa31349af47c,8,0,"[""biscuit"",""danish biscuit""]",false,Show,Biscuits,2021-12-22T16:41:23.207Z,"A biscuit is a flour-based baked food product. In most countries, particularly in the Commonwealth and Ireland, biscuits are typically hard, flat and unleavened. They are usually sweet and may be made with sugar, chocolate, icing, jam, ginger or cinnamon. They can also be savoury and similar to crackers.",https://i.ibb.co/hW9Y78d/Danish-Florida-Orange-Biscuits-210-45g.jpg,8,Biscuits & Cakes,100,danish-orange-biscuit,Danish Orange Biscuit,Grocery,1pac,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af47d,9,0,"[""biscuit"",""dekko ovaltine-cookie""]",false,Show,Biscuits,2021-12-22T16:41:23.207Z,"A biscuit is a flour-based baked food product. In most countries, particularly in the Commonwealth and Ireland, biscuits are typically hard, flat and unleavened. They are usually sweet and may be made with sugar, chocolate, icing, jam, ginger or cinnamon. They can also be savoury and similar to crackers.",https://i.ibb.co/LkncfJj/Dekko-Ovaltine-Cookies-Biscuits-330g.jpg,9,Biscuits & Cakes,100,dekko-ovaltine-cookie,Dekko Ovaltine Cookie,Grocery,1pac,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af47e,11,0,"[""cake"",""dan-cake""]",false,Show,Cakes,2021-12-22T16:41:23.207Z,"Cake is a form of sweet food made from flour, sugar, and other ingredients, that is usually baked. ... The most commonly used cake ingredients include flour, sugar, eggs, butter or oil or margarine, a liquid, and a leavening agent, such as baking soda or baking powder.",https://i.ibb.co/B47kJ3H/Dan-Cake-Chocolate-Layer-Cake-12-X30g-Box.jpg,11,Biscuits & Cakes,100,dan-cake,Dan Cake,Grocery,1box,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af47f,10,0,"[""cake"",""dan-cake""]",false,Show,Cakes,2021-12-22T16:41:23.207Z,"Cake is a form of sweet food made from flour, sugar, and other ingredients, that is usually baked. ... The most commonly used cake ingredients include flour, sugar, eggs, butter or oil or margarine, a liquid, and a leavening agent, such as baking soda or baking powder.",https://i.ibb.co/6Ygfpmr/Dan-Cake-Chocolate-Muffin-25g-X-12-Pcs.jpg,10,Biscuits & Cakes,100,dan-cake-chocolate-muffin,Dan Cake Chocolate Muffin,Grocery,1box,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af480,9,0,"[""cake"",""dan-cake""]",false,Show,Cakes,2021-12-22T16:41:23.207Z,"Cake is a form of sweet food made from flour, sugar, and other ingredients, that is usually baked. ... The most commonly used cake ingredients include flour, sugar, eggs, butter or oil or margarine, a liquid, and a leavening agent, such as baking soda or baking powder.",https://i.ibb.co/w6Z4T7d/Dan-Cake-Chocolate-Pound-Cake-300g.jpg,9,Biscuits & Cakes,100,dan-cake-pound-cake,Dan Cake Pound Cake,Grocery,1box,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af481,13,0,"[""cake"",""dan-cake""]",false,Show,Cakes,2021-12-22T16:41:23.207Z,"Cake is a form of sweet food made from flour, sugar, and other ingredients, that is usually baked. ... The most commonly used cake ingredients include flour, sugar, eggs, butter or oil or margarine, a liquid, and a leavening agent, such as baking soda or baking powder.",https://i.ibb.co/ygwFCfr/Dan-Cake-Lemon-Pound-Cake-300g.jpg,13,Biscuits & Cakes,10,dan-cake-lemon,Dan Cake Lemon,Grocery,1box,2021-12-30T15:23:26.334Z,
61c355337f19aa31349af482,8,0,"[""cake"",""dan-cake""]",false,Show,Cakes,2021-12-22T16:41:23.207Z,"Cake is a form of sweet food made from flour, sugar, and other ingredients, that is usually baked. ... The most commonly used cake ingredients include flour, sugar, eggs, butter or oil or margarine, a liquid, and a leavening agent, such as baking soda or baking powder.",https://i.ibb.co/WgXQg7Y/Dan-Cake-Vanilla-Layer-Cake-25-5-Gm.jpg,8,Biscuits & Cakes,100,dan-cake-layer-cake,Dan Cake Layer Cake,Grocery,1box,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af483,13,0,"[""garlic"",""dry vegetable""]",false,Show,Dry Vegetable,2021-12-22T16:41:23.207Z,"Any vegetable that has been dehydrated or dried in order to extend the shelf life and to concentrate the flavor. Popular dried vegetables include sun-dried tomatoes, onions, carrots, and chiles.",https://i.ibb.co/jWm6FLB/Ada-Imported-Loose-1-Kg.jpg,13,Cooking Essentials,100,ginger-imported-loose,Ginger Imported Loose,Grocery,1kg,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af484,10,0,"[""garlic"",""dry vegetable""]",false,Show,Dry Vegetable,2021-12-22T16:41:23.207Z,"Any vegetable that has been dehydrated or dried in order to extend the shelf life and to concentrate the flavor. Popular dried vegetables include sun-dried tomatoes, onions, carrots, and chiles.",https://i.ibb.co/D5tBhsz/Garlic-Roshun-Deshi-Loose-P-1-Kg.jpg,10,Cooking Essentials,150,garlic-loose,Garlic Loose,Grocery,1kg,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af485,12,0,"[""ginger hybrid"",""dry vegetable""]",false,Show,Dry Vegetable,2021-12-22T16:41:23.207Z,"Any vegetable that has been dehydrated or dried in order to extend the shelf life and to concentrate the flavor. Popular dried vegetables include sun-dried tomatoes, onions, carrots, and chiles.",https://i.ibb.co/YL6gbnL/Ginger-Ada-Local-Hybrid-1-Kg.jpg,12,Cooking Essentials,100,ginger-hybrid,Ginger Hybrid,Grocery,1kg,2021-12-22T16:41:23.207Z,
61c355337f19aa31349af486,9,0,"[""onion"",""dry vegetable""]",false,Show,Dry Vegetable,2021-12-22T16:41:23.208Z,"Any vegetable that has been dehydrated or dried in order to extend the shelf life and to concentrate the flavor. Popular dried vegetables include sun-dried tomatoes, onions, carrots, and chiles.",https://i.ibb.co/bQ70J0P/Onion-Local-Loose-Kg-1-Kg.jpg,9,Cooking Essentials,100,onion-loose,Onion Loose,Grocery,1kg,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af487,10,0,"[""aarong rice"",""rice""]",false,Show,Rice,2021-12-22T16:41:23.208Z,"rice, (Oryza sativa), edible starchy cereal grain and the grass plant (family Poaceae) by which it is produced. ... Rice is cooked by boiling, or it can be ground into a flour. It is eaten alone and in a great variety of soups, side dishes, and main dishes in Asian, Middle Eastern, and many other cuisines.",https://i.ibb.co/rs9sz34/Aarong-Kataribhog-Rice-5-Kg.jpg,10,Cooking Essentials,100,aarong-kataribhog-rice,Aarong Kataribhog Rice,Grocery,5kg,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af488,13,0,"[""aarong rice"",""rice""]",false,Show,Rice,2021-12-22T16:41:23.208Z,"rice, (Oryza sativa), edible starchy cereal grain and the grass plant (family Poaceae) by which it is produced. ... Rice is cooked by boiling, or it can be ground into a flour. It is eaten alone and in a great variety of soups, side dishes, and main dishes in Asian, Middle Eastern, and many other cuisines.",https://i.ibb.co/G5S8wCk/Aarong-Nazirshail-Rice-5-Kg.jpg,13,Cooking Essentials,100,aarong-nazirshail-rice,Aarong Nazirshail Rice,Grocery,5kg,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af489,15,0,"[""chinigura rice"",""rice""]",false,Show,Rice,2021-12-22T16:41:23.208Z,"rice, (Oryza sativa), edible starchy cereal grain and the grass plant (family Poaceae) by which it is produced. ... Rice is cooked by boiling, or it can be ground into a flour. It is eaten alone and in a great variety of soups, side dishes, and main dishes in Asian, Middle Eastern, and many other cuisines.",https://i.ibb.co/Rc1RX0F/Chinigura-Premium-Rice-Loose-Kg-1-Kg.jpg,15,Cooking Essentials,100,chinigura-premium-rice,Chinigura Premium Rice,Grocery,5kg,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af48a,14,0,"[""chinigura rice"",""rice""]",false,Show,Rice,2021-12-22T16:41:23.208Z,"rice, (Oryza sativa), edible starchy cereal grain and the grass plant (family Poaceae) by which it is produced. ... Rice is cooked by boiling, or it can be ground into a flour. It is eaten alone and in a great variety of soups, side dishes, and main dishes in Asian, Middle Eastern, and many other cuisines.",https://i.ibb.co/WzWdTsx/Fresh-Chinigura-Rice-1kg.jpg,14,Cooking Essentials,5,fresh-chinigura-rice,Fresh Chinigura Rice,Grocery,5kg,2021-12-30T15:22:58.653Z,
61c355337f19aa31349af48b,12,0,"[""kalijira rice"",""rice""]",false,Show,Rice,2021-12-22T16:41:23.208Z,"rice, (Oryza sativa), edible starchy cereal grain and the grass plant (family Poaceae) by which it is produced. ... Rice is cooked by boiling, or it can be ground into a flour. It is eaten alone and in a great variety of soups, side dishes, and main dishes in Asian, Middle Eastern, and many other cuisines.",https://i.ibb.co/j4DjzJb/Kalijira-Premium-Rice-Loose-Kg-1-Kg.jpg,12,Cooking Essentials,100,kalijira-premium-rice,Kalijira Premium Rice,Grocery,5kg,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af48c,10,0,"[""aci oil"",""oil""]",false,Show,Oil,2021-12-22T16:41:23.208Z,"Cooking oil is plant, animal, or synthetic fat used in frying, baking, and other types of cooking. ... Cooking oil is typically a liquid at room temperature, although some oils that contain saturated fat, such as coconut oil, palm oil and palm kernel oil are solid.",https://i.ibb.co/mSyh6LB/ACI-Aroma-Mustard-Oil-1-Ltr.jpg,10,Cooking Essentials,100,aci-aroma-mustard-oil,ACI Aroma Mustard Oil,Grocery,1ltr,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af48d,9,0,"[""aci oil"",""oil""]",false,Show,Oil,2021-12-22T16:41:23.208Z,"Cooking oil is plant, animal, or synthetic fat used in frying, baking, and other types of cooking. ... Cooking oil is typically a liquid at room temperature, although some oils that contain saturated fat, such as coconut oil, palm oil and palm kernel oil are solid.",https://i.ibb.co/TLRZKh5/ACI-Pure-Mustard-Oil-200ml.jpg,9,Cooking Essentials,100,aci-pure-mustard-oil,ACI Pure Mustard Oil,Grocery,200ml,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af48e,8,0,"[""fortune oil"",""oil""]",false,Show,Oil,2021-12-22T16:41:23.208Z,"Cooking oil is plant, animal, or synthetic fat used in frying, baking, and other types of cooking. ... Cooking oil is typically a liquid at room temperature, although some oils that contain saturated fat, such as coconut oil, palm oil and palm kernel oil are solid.",https://i.ibb.co/zXY4q7D/Fortune-Rice-Bran-Oil-Pet-5ltr.jpg,8,Cooking Essentials,100,fortune-oil,Fortune Oil,Grocery,5ltr,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af48f,11,0,"[""fresh oil"",""oil""]",false,Show,Oil,2021-12-22T16:41:23.208Z,"Cooking oil is plant, animal, or synthetic fat used in frying, baking, and other types of cooking. ... Cooking oil is typically a liquid at room temperature, although some oils that contain saturated fat, such as coconut oil, palm oil and palm kernel oil are solid.",https://i.ibb.co/bWJ9d0b/Fresh-Mustard-Oil-500ml.jpg,11,Cooking Essentials,55,fresh-mustard-oil,Fresh Mustard Oil,Grocery,500ml,2021-12-30T15:24:17.942Z,
61c355337f19aa31349af490,10,0,"[""fresh oil"",""oil""]",false,Show,Oil,2021-12-22T16:41:23.208Z,"Cooking oil is plant, animal, or synthetic fat used in frying, baking, and other types of cooking. ... Cooking oil is typically a liquid at room temperature, although some oils that contain saturated fat, such as coconut oil, palm oil and palm kernel oil are solid.",https://i.ibb.co/0nzYNB8/Fresh-Soyabean-Oil-5-Ltr.jpg,10,Cooking Essentials,100,fresh-soyabean-oil,Fresh Soyabean Oil,Grocery,5ltr,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af491,12,0,"[""aci flour"",""flour""]",false,Show,Flour,2021-12-22T16:41:23.208Z,"Flour, finely ground cereal grains or other starchy portions of plants, used in various food products and as a basic ingredient of baked goods. Flour made from wheat grains is the most satisfactory type for baked products that require spongy structure. ... The outer layers and internal structures of a kernel of wheat.",https://i.ibb.co/7yJhZq5/ACI-Nutrilife-Multi-Grain-Atta-1-Kg.jpg,12,Cooking Essentials,100,aci-nutrilife-flour,ACI Nutrilife Flour,Grocery,1kg,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af492,10,0,"[""aci flour"",""flour""]",false,Show,Flour,2021-12-22T16:41:23.208Z,"Flour, finely ground cereal grains or other starchy portions of plants, used in various food products and as a basic ingredient of baked goods. Flour made from wheat grains is the most satisfactory type for baked products that require spongy structure. ... The outer layers and internal structures of a kernel of wheat.",https://i.ibb.co/7GmpLyR/ACI-Nutrilife-Oats-Plus-Atta.jpg,10,Cooking Essentials,100,aci-nutrilife-oats-flour,ACI Nutrilife Oats Flour,Grocery,1kg,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af493,11,0,"[""aci flour"",""flour""]",false,Show,Flour,2021-12-22T16:41:23.208Z,"Flour, finely ground cereal grains or other starchy portions of plants, used in various food products and as a basic ingredient of baked goods. Flour made from wheat grains is the most satisfactory type for baked products that require spongy structure. ... The outer layers and internal structures of a kernel of wheat.",https://i.ibb.co/ZVRVFTv/ACI-Pure-Atta-2kg.jpg,11,Cooking Essentials,11,aci-pure-flour,ACI Pure Flour,Grocery,2kg,2021-12-30T15:24:29.683Z,
61c355337f19aa31349af494,9,0,"[""aci flour"",""flour""]",false,Show,Flour,2021-12-22T16:41:23.208Z,"Flour, finely ground cereal grains or other starchy portions of plants, used in various food products and as a basic ingredient of baked goods. Flour made from wheat grains is the most satisfactory type for baked products that require spongy structure. ... The outer layers and internal structures of a kernel of wheat.",https://i.ibb.co/thC1gzg/ACI-Pure-Maida-1-Kg.jpg,9,Cooking Essentials,70,aci-pure-flour,ACI Pure Flour,Grocery,1kg,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af495,10,0,"[""fresh flour"",""flour""]",false,Show,Flour,2021-12-22T16:41:23.208Z,"Flour, finely ground cereal grains or other starchy portions of plants, used in various food products and as a basic ingredient of baked goods. Flour made from wheat grains is the most satisfactory type for baked products that require spongy structure. ... The outer layers and internal structures of a kernel of wheat.",https://i.ibb.co/BVHFnLG/Fresh-Atta-2-Kg.jpg,10,Cooking Essentials,100,fresh-flour,Fresh Flour,Grocery,2kg,2021-12-22T16:41:23.208Z,
61c355337f19aa31349af496,10,0,"[""aci salt"",""Spices & Mixes""]",false,Show,Spices & Mixes,2021-12-22T16:41:23.209Z,"Spice mixes are blended spices or herbs. ... Blends such as chili powder, curry powder, herbes de Provence, garlic salt, and other seasoned salts are traditionally sold pre-made by grocers, and sometimes baking blends such as pumpkin pie spice are also available.",https://i.ibb.co/8sBDTg2/ACI-Pure-Salt-Jar-750gm.jpg,10,Cooking Essentials,100,aci-pure-salt,ACI Pure Salt,Grocery,750gm,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af497,12,0,"[""aci sugar"",""Spices & Mixes""]",false,Show,Spices & Mixes,2021-12-22T16:41:23.209Z,"Spice mixes are blended spices or herbs. ... Blends such as chili powder, curry powder, herbes de Provence, garlic salt, and other seasoned salts are traditionally sold pre-made by grocers, and sometimes baking blends such as pumpkin pie spice are also available.",https://i.ibb.co/zmh08z4/ACI-Pure-Sugar-1-Kg.jpg,12,Cooking Essentials,100,aci-pure-sugar,ACI Pure Sugar,Grocery,1kg,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af498,14,0,"[""sea-bass"",""fish""]",false,Show,Fresh Seafood,2021-12-22T16:41:23.209Z,"A fish is an animal which lives and breathes in water. All fish are vertebrates (have a backbone) and most breathe through gills and have fins and scales. ... There are three classes of fish: jawless, cartilaginous, and bony. All fish have a backbone.",https://i.postimg.cc/xTjmhVRK/Ahi-Tuna-Steaks-per-lb.jpg,14,Fresh Seafood,50,chilean-sea-bass,Chilean Sea Bass,Grocery,1lb,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af499,12,0,"[""shrimp"",""fish""]",false,Show,Fresh Seafood,2021-12-22T16:41:23.209Z,"A fish is an animal which lives and breathes in water. All fish are vertebrates (have a backbone) and most breathe through gills and have fins and scales. ... There are three classes of fish: jawless, cartilaginous, and bony. All fish have a backbone.",https://i.postimg.cc/RhVzWfCH/Cooked-Peeled-Deveined-Shrimp-2lb.jpg,12,Fresh Seafood,70,peeled-deveined-shrimp,Peeled Deveined Shrimp,Grocery,2lb,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af49a,11,0,"[""ling-cod"",""fish""]",false,Show,Fresh Seafood,2021-12-22T16:41:23.209Z,"A fish is an animal which lives and breathes in water. All fish are vertebrates (have a backbone) and most breathe through gills and have fins and scales. ... There are three classes of fish: jawless, cartilaginous, and bony. All fish have a backbone.",https://i.postimg.cc/cCVTpyzL/Ling-Cod-Steak-1lb.jpg,11,Fresh Seafood,60,ling-cod-steak,Ling Cod Steak,Grocery,1lb,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af49b,12,0,"[""salmon"",""fish""]",false,Show,Fresh Seafood,2021-12-22T16:41:23.209Z,"A fish is an animal which lives and breathes in water. All fish are vertebrates (have a backbone) and most breathe through gills and have fins and scales. ... There are three classes of fish: jawless, cartilaginous, and bony. All fish have a backbone.",https://i.postimg.cc/G3QLb33D/Black-Pearls-Salmon-Filet-Portion-6-oz.jpg,12,Fresh Seafood,40,salmon-filet-portion,Salmon Filet Portion,Grocery,6oz,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af49c,15,0,"[""salmon"",""fish""]",false,Show,Fresh Seafood,2021-12-22T16:41:23.209Z,"A fish is an animal which lives and breathes in water. All fish are vertebrates (have a backbone) and most breathe through gills and have fins and scales. ... There are three classes of fish: jawless, cartilaginous, and bony. All fish have a backbone.",https://i.postimg.cc/bvjWGb3w/Fresh-Whole-Atlantic-Salmon-Steaks-1lb.jpg,15,Fresh Seafood,6,atlantic-salmon,Atlantic Salmon,Grocery,1lb,2021-12-30T15:23:53.998Z,
61c355337f19aa31349af49d,12,0,"[""salmon"",""fish""]",false,Show,Fresh Seafood,2021-12-22T16:41:23.209Z,"A fish is an animal which lives and breathes in water. All fish are vertebrates (have a backbone) and most breathe through gills and have fins and scales. ... There are three classes of fish: jawless, cartilaginous, and bony. All fish have a backbone.",https://i.postimg.cc/5tqG80Rq/Fresh-Whole-Canada-Salmon-25-5-oz.jpg,12,Fresh Seafood,100,canada-salmon,Canada Salmon,Grocery,5oz,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af49e,12,0,"[""salmon"",""fish""]",false,Show,Fresh Seafood,2021-12-22T16:41:23.209Z,"A fish is an animal which lives and breathes in water. All fish are vertebrates (have a backbone) and most breathe through gills and have fins and scales. ... There are three classes of fish: jawless, cartilaginous, and bony. All fish have a backbone.",https://i.postimg.cc/63Mm1Pw8/Fresh-Wild-King-Salmon-Steak-1lb.jpg,12,Fresh Seafood,100,wild-king-salmon-steak,Wild King Salmon Steak,Grocery,1lb,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af49f,5,0,"[""smeraldina"",""water""]",false,Show,Water,2021-12-22T16:41:23.209Z,"water, a substance composed of the chemical elements hydrogen and oxygen and existing in gaseous, liquid, and solid states. It is one of the most plentiful and essential of compounds. A tasteless and odourless liquid at room temperature, it has the important ability to dissolve many other substances.",https://i.postimg.cc/k4BqYcvM/Smeraldina-Water-Natural-Artesian-16-9ml.jpg,5,Drinks,100,smeraldina-water,Smeraldina Water,Grocery,.5ltr,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af4a0,6,0,"[""fresh-thyme"",""water""]",false,Show,Water,2021-12-22T16:41:23.209Z,"water, a substance composed of the chemical elements hydrogen and oxygen and existing in gaseous, liquid, and solid states. It is one of the most plentiful and essential of compounds. A tasteless and odourless liquid at room temperature, it has the important ability to dissolve many other substances.",https://i.postimg.cc/DyqFNmLG/Fresh-Thyme-High-Alkaline-Water-3-Lt.jpg,6,Drinks,100,fresh-thyme-water,Fresh-Thyme Water,Grocery,3ltr,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af4a1,8,0,"[""food-club"",""water""]",false,Show,Water,2021-12-22T16:41:23.209Z,"water, a substance composed of the chemical elements hydrogen and oxygen and existing in gaseous, liquid, and solid states. It is one of the most plentiful and essential of compounds. A tasteless and odourless liquid at room temperature, it has the important ability to dissolve many other substances.",https://i.postimg.cc/nrmZphW6/Food-Club-Original-Seltzer-Water-33.jpg,8,Drinks,10,food-club-water,Food Club Water,Grocery,1ltr,2021-12-30T15:16:14.296Z,
61c355337f19aa31349af4a2,7,0,"[""deer-park"",""water""]",false,Show,Water,2021-12-22T16:41:23.209Z,"water, a substance composed of the chemical elements hydrogen and oxygen and existing in gaseous, liquid, and solid states. It is one of the most plentiful and essential of compounds. A tasteless and odourless liquid at room temperature, it has the important ability to dissolve many other substances.",https://i.postimg.cc/VN7zFTMH/Deer-Park-Sport-Bottle-with-Flip-Cap-Natural-Spring-Water-700ml.jpg,7,Drinks,100,deer-park-water,Deer Park Water,Grocery,700ml,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af4a3,7,0,"[""alhambra-water"",""water""]",false,Show,Water,2021-12-22T16:41:23.209Z,"water, a substance composed of the chemical elements hydrogen and oxygen and existing in gaseous, liquid, and solid states. It is one of the most plentiful and essential of compounds. A tasteless and odourless liquid at room temperature, it has the important ability to dissolve many other substances.",https://i.postimg.cc/P5QXCNqH/Alhambra-Purified-Water-1-Lt.jpg,7,Drinks,100,alhambra-purified-water,Alhambra Purified Water,Grocery,1ltr,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af4a4,8,0,"[""organic-tea"",""tea""]",false,Show,Tea,2021-12-22T16:41:23.209Z,"Tea is an aromatic beverage prepared by pouring hot or boiling water over cured or fresh leaves of Camellia sinensis, an evergreen shrub native to China and East Asia. After water, it is the most widely consumed drink in the world. ... Tea has a stimulating effect in humans primarily due to its caffeine content.",https://i.postimg.cc/kXPt066F/Maharishi-Ayurveda-Organic-Pitta-Tea-16-ct.jpg,8,Drinks,100,organic-pitta-tea,Organic Pitta Tea,Grocery,16ct,2021-12-22T16:41:23.209Z,
61c355337f19aa31349af4a5,7,0,"[""rose-herb-tea"",""tea""]",false,Show,Tea,2021-12-22T16:41:23.210Z,"Tea is an aromatic beverage prepared by pouring hot or boiling water over cured or fresh leaves of Camellia sinensis, an evergreen shrub native to China and East Asia. After water, it is the most widely consumed drink in the world. ... Tea has a stimulating effect in humans primarily due to its caffeine content.",https://i.postimg.cc/KYW1JRhT/Mt-Rose-Herb-Nepalese-Black-Tea-per-lb.jpg,7,Drinks,100,mt-rose-herb-tea,Mt Rose Herb Tea,Grocery,1lb,2021-12-22T16:41:23.210Z,
61c355337f19aa31349af4a6,7,0,"[""slimming-s-tea"",""tea""]",false,Show,Tea,2021-12-22T16:41:23.210Z,"Tea is an aromatic beverage prepared by pouring hot or boiling water over cured or fresh leaves of Camellia sinensis, an evergreen shrub native to China and East Asia. After water, it is the most widely consumed drink in the world. ... Tea has a stimulating effect in humans primarily due to its caffeine content.",https://i.postimg.cc/bwzSv7RZ/Now-Slimming-Slender-Chai-Tea-24-ct.jpg,7,Drinks,100,slimming-slender-tea,Slimming Slender Tea,Grocery,24ct,2021-12-22T16:41:23.210Z,
61c355337f19aa31349af4a7,5,0,"[""herbal-tea"",""tea""]",false,Show,Tea,2021-12-22T16:41:23.210Z,"Tea is an aromatic beverage prepared by pouring hot or boiling water over cured or fresh leaves of Camellia sinensis, an evergreen shrub native to China and East Asia. After water, it is the most widely consumed drink in the world. ... Tea has a stimulating effect in humans primarily due to its caffeine content.",https://i.postimg.cc/13JnVvWJ/Urban-Frgr-Organic-Calming-Herbal-Tea-15-ct.jpg,5,Drinks,100,calming-herbal-tea,Calming Herbal Tea,Grocery,15ct,2021-12-22T16:41:23.210Z,
61c355337f19aa31349af4a8,6,0,"[""vpk-organic-tea"",""tea""]",false,Show,Tea,2021-12-22T16:41:23.210Z,"Tea is an aromatic beverage prepared by pouring hot or boiling water over cured or fresh leaves of Camellia sinensis, an evergreen shrub native to China and East Asia. After water, it is the most widely consumed drink in the world. ... Tea has a stimulating effect in humans primarily due to its caffeine content.",https://i.postimg.cc/xCbc7n94/VPK-Organic-Kapha-Tea-16-ct.jpg,6,Drinks,100,vpk-organic-kapha,VPK Organic Kapha,Grocery,16ct,2021-12-22T16:41:23.210Z,
61c355337f19aa31349af4a9,10,0,"[""orange-juice"",""juice""]",false,Show,Juice,2021-12-22T16:41:23.210Z,"Juice is a drink made from the extraction or pressing of the natural liquid contained in fruit and vegetables. It can also refer to liquids that are flavored with concentrate or other biological food sources, such as meat or seafood, such as clam juice.",https://i.postimg.cc/wB1jWxBC/Evolution-Fresh-Orange-Cold-Pressed-Orange-Juice-325-mol.jpg,10,Drinks,100,evolution-orange-juice,Evolution Orange Juice,Grocery,325ml,2021-12-22T16:41:23.210Z,
61c355337f19aa31349af4aa,11,0,"[""orange-juice"",""juice""]",false,Show,Juice,2021-12-22T16:41:23.210Z,"Juice is a drink made from the extraction or pressing of the natural liquid contained in fruit and vegetables. It can also refer to liquids that are flavored with concentrate or other biological food sources, such as meat or seafood, such as clam juice.",https://i.postimg.cc/WzwNDh9k/Hood-Orange-Juice-14-fl-oz.jpg,11,Drinks,100,hood-orange-juice,Hood Orange Juice,Grocery,14fl-oz,2021-12-22T16:41:23.210Z,
61c355337f19aa31349af4ab,10,0,"[""musselman-juice"",""juice""]",false,Show,Juice,2021-12-22T16:41:23.210Z,"Juice is a drink made from the extraction or pressing of the natural liquid contained in fruit and vegetables. It can also refer to liquids that are flavored with concentrate or other biological food sources, such as meat or seafood, such as clam juice.",https://i.postimg.cc/gcVktTY2/Musselman-s-Sparkling-Cider-750ml.jpg,10,Drinks,100,musselman-sparkling-cider,Musselman Sparkling Cider,Grocery,750ml,2021-12-22T16:41:23.210Z,
61c355337f19aa31349af4ac,9,0,"[""Lime-juice"",""juice""]",false,Show,Juice,2021-12-22T16:41:23.210Z,"Juice is a drink made from the extraction or pressing of the natural liquid contained in fruit and vegetables. It can also refer to liquids that are flavored with concentrate or other biological food sources, such as meat or seafood, such as clam juice.",https://i.postimg.cc/yYn6s33q/Nature-s-Nectar-Strawberry-Lime-Agua-Fresca-33-floz.jpg,9,Drinks,100,strawberry-lime-juice,Strawberry Lime Juice,Grocery,33fl-oz,2021-12-22T16:41:23.210Z,
61c355337f19aa31349af4ad,11,0,"[""robinsons-juice"",""juice""]",false,Show,Juice,2021-12-22T16:41:23.210Z,"Juice is a drink made from the extraction or pressing of the natural liquid contained in fruit and vegetables. It can also refer to liquids that are flavored with concentrate or other biological food sources, such as meat or seafood, such as clam juice.",https://i.postimg.cc/J4R7f5nc/Robinsons-Pink-Lemonade-Juice-Drink-10-fl-oz.jpg,11,Drinks,100,robinsons-pink-lemonade,Robinsons Pink Lemonade,Grocery,10fl-oz,2021-12-22T16:41:23.210Z,
61c355337f19aa31349af4ae,9,0,"[""go-grid-drinks"",""energy drinks""]",false,Show,Energy Drinks,2021-12-22T16:41:23.210Z,"Energy drink, any beverage that contains high levels of a stimulant ingredient, usually caffeine, as well as sugar and often supplements, such as vitamins or carnitine, and that is promoted as a product capable of enhancing mental alertness and physical performance.",https://i.postimg.cc/rs8gkP7L/go-grid-energy.jpg,9,Drinks,100,go-grid-energy-drink,Go Grid Energy Drink,Grocery,12oz,2021-12-22T16:41:23.210Z,
61c355337f19aa31349af4af,13,0,"[""bung-drinks"",""energy drinks""]",false,Show,Energy Drinks,2021-12-22T16:41:23.210Z,"Energy drink, any beverage that contains high levels of a stimulant ingredient, usually caffeine, as well as sugar and often supplements, such as vitamins or carnitine, and that is promoted as a product capable of enhancing mental alertness and physical performance.",https://i.postimg.cc/rprfCW57/BING-Beverage-Made-with-Blackberry-Juice-12-fl-oz.jpg,13,Drinks,100,bing-energy-drink,BING Energy Drink,Grocery,12oz,2021-12-22T16:41:23.210Z,
